1304	2019-06-25	17:07:13	[0.1661376953125, 0.77850341796875, 0.5816650390625, -0.1671142578125]
1305	2019-06-25	17:07:13	[0.1650390625, 0.7816162109375, 0.57861328125, -0.164306640625]
1306	2019-06-25	17:07:13	[0.16326904296875, 0.7841796875, 0.5762939453125, -0.16192626953125]
1307	2019-06-25	17:07:13	[0.1612548828125, 0.78570556640625, 0.5753173828125, -0.16009521484375]
1308	2019-06-25	17:07:13	[0.15972900390625, 0.7861328125, 0.57537841796875, -0.1591796875]
1309	2019-06-25	17:07:13	[0.158447265625, 0.7861328125, 0.57586669921875, -0.15850830078125]
1310	2019-06-25	17:07:13	[0.157958984375, 0.78619384765625, 0.575927734375, -0.15850830078125]
1311	2019-06-25	17:07:13	[0.15771484375, 0.78643798828125, 0.575439453125, -0.15936279296875]
1312	2019-06-25	17:07:13	[0.15765380859375, 0.78668212890625, 0.57476806640625, -0.1607666015625]
1313	2019-06-25	17:07:13	[0.15771484375, 0.78704833984375, 0.57373046875, -0.16259765625]
1314	2019-06-25	17:07:13	[0.1578369140625, 0.7874755859375, 0.572509765625, -0.164794921875]
1315	2019-06-25	17:07:13	[0.1583251953125, 0.7879638671875, 0.5709228515625, -0.1673583984375]
1316	2019-06-25	17:07:13	[0.1590576171875, 0.78851318359375, 0.56903076171875, -0.17041015625]
1317	2019-06-25	17:07:13	[0.15997314453125, 0.78887939453125, 0.5672607421875, -0.1739501953125]
1318	2019-06-25	17:07:13	[0.160888671875, 0.7884521484375, 0.56622314453125, -0.17816162109375]
1319	2019-06-25	17:07:13	[0.1622314453125, 0.78729248046875, 0.56597900390625, -0.18280029296875]
1320	2019-06-25	17:07:13	[0.1639404296875, 0.785400390625, 0.56646728515625, -0.18780517578125]
1321	2019-06-25	17:07:13	[0.166259765625, 0.783203125, 0.567138671875, -0.19305419921875]
1322	2019-06-25	17:07:13	[0.16912841796875, 0.781005859375, 0.5675048828125, -0.19830322265625]
1323	2019-06-25	17:07:13	[0.172607421875, 0.7789306640625, 0.5673828125, -0.20367431640625]
1324	2019-06-25	17:07:13	[0.17645263671875, 0.7769775390625, 0.56689453125, -0.20916748046875]
1325	2019-06-25	17:07:13	[0.1802978515625, 0.7745361328125, 0.5667724609375, -0.21514892578125]
1326	2019-06-25	17:07:13	[0.18377685546875, 0.77099609375, 0.56793212890625, -0.22174072265625]
1327	2019-06-25	17:07:13	[0.18731689453125, 0.7664794921875, 0.5701904296875, -0.228515625]
1328	2019-06-25	17:07:13	[0.19195556640625, 0.76239013671875, 0.57159423828125, -0.2347412109375]
1329	2019-06-25	17:07:13	[0.19598388671875, 0.75836181640625, 0.57275390625, -0.2415771484375]
1330	2019-06-25	17:07:13	[0.199951171875, 0.75396728515625, 0.5740966796875, -0.2486572265625]
1331	2019-06-25	17:07:13	[0.20379638671875, 0.74945068359375, 0.5755615234375, -0.25592041015625]
1332	2019-06-25	17:07:13	[0.2076416015625, 0.744873046875, 0.57672119140625, -0.26336669921875]
1333	2019-06-25	17:07:13	[0.21185302734375, 0.74066162109375, 0.5771484375, -0.27081298828125]
1334	2019-06-25	17:07:13	[0.21636962890625, 0.73699951171875, 0.57666015625, -0.27825927734375]
1335	2019-06-25	17:07:13	[0.22088623046875, 0.73370361328125, 0.575439453125, -0.28570556640625]
1336	2019-06-25	17:07:13	[0.2254638671875, 0.73077392578125, 0.57373046875, -0.29315185546875]
1337	2019-06-25	17:07:13	[0.22998046875, 0.72784423828125, 0.5716552734375, -0.30072021484375]
1338	2019-06-25	17:07:13	[0.234375, 0.7249755859375, 0.5694580078125, -0.308349609375]
1339	2019-06-25	17:07:13	[0.2386474609375, 0.72210693359375, 0.56719970703125, -0.31591796875]
1340	2019-06-25	17:07:13	[0.2427978515625, 0.7191162109375, 0.56494140625, -0.32354736328125]
1341	2019-06-25	17:07:13	[0.246826171875, 0.7161865234375, 0.5626220703125, -0.33099365234375]
1342	2019-06-25	17:07:13	[0.25054931640625, 0.71356201171875, 0.5601806640625, -0.33795166015625]
1343	2019-06-25	17:07:13	[0.25457763671875, 0.7108154296875, 0.55731201171875, -0.3453369140625]
1344	2019-06-25	17:07:13	[0.2581787109375, 0.70831298828125, 0.554443359375, -0.352294921875]
1345	2019-06-25	17:07:13	[0.26129150390625, 0.7059326171875, 0.5517578125, -0.35906982421875]
1346	2019-06-25	17:07:13	[0.26446533203125, 0.7037353515625, 0.54888916015625, -0.36541748046875]
1347	2019-06-25	17:07:13	[0.26727294921875, 0.70184326171875, 0.5460205078125, -0.3712158203125]
1348	2019-06-25	17:07:13	[0.2701416015625, 0.700439453125, 0.54278564453125, -0.37646484375]
1349	2019-06-25	17:07:13	[0.27294921875, 0.6995849609375, 0.53924560546875, -0.38104248046875]
1350	2019-06-25	17:07:13	[0.27557373046875, 0.69927978515625, 0.5355224609375, -0.385009765625]
1351	2019-06-25	17:07:13	[0.27777099609375, 0.69915771484375, 0.53192138671875, -0.3885498046875]
1352	2019-06-25	17:07:13	[0.279541015625, 0.698974609375, 0.52874755859375, -0.39190673828125]
1353	2019-06-25	17:07:13	[0.2808837890625, 0.69879150390625, 0.52606201171875, -0.39495849609375]
1354	2019-06-25	17:07:13	[0.2818603515625, 0.69842529296875, 0.52392578125, -0.397705078125]
1355	2019-06-25	17:07:13	[0.282470703125, 0.697998046875, 0.522216796875, -0.40020751953125]
1356	2019-06-25	17:07:13	[0.28271484375, 0.6976318359375, 0.52105712890625, -0.40228271484375]
1357	2019-06-25	17:07:13	[0.28277587890625, 0.6973876953125, 0.52001953125, -0.4039306640625]
1358	2019-06-25	17:07:13	[0.28277587890625, 0.69744873046875, 0.51898193359375, -0.4051513671875]
1359	2019-06-25	17:07:13	[0.28271484375, 0.6978759765625, 0.51788330078125, -0.4058837890625]
1360	2019-06-25	17:07:13	[0.28271484375, 0.69854736328125, 0.5167236328125, -0.40625]
1361	2019-06-25	17:07:13	[0.28265380859375, 0.69927978515625, 0.515625, -0.4063720703125]
1362	2019-06-25	17:07:13	[0.2823486328125, 0.7000732421875, 0.51483154296875, -0.40625]
1363	2019-06-25	17:07:13	[0.28192138671875, 0.70086669921875, 0.5142822265625, -0.4058837890625]
1364	2019-06-25	17:07:13	[0.28125, 0.70159912109375, 0.5140380859375, -0.40545654296875]
1365	2019-06-25	17:07:13	[0.2802734375, 0.7020263671875, 0.51416015625, -0.4051513671875]
1366	2019-06-25	17:07:13	[0.279296875, 0.70220947265625, 0.5147705078125, -0.40478515625]
1367	2019-06-25	17:07:13	[0.2786865234375, 0.70306396484375, 0.51483154296875, -0.403564453125]
1368	2019-06-25	17:07:13	[0.2783203125, 0.70458984375, 0.51446533203125, -0.40167236328125]
1369	2019-06-25	17:07:13	[0.2779541015625, 0.70660400390625, 0.51385498046875, -0.39910888671875]
1370	2019-06-25	17:07:13	[0.27740478515625, 0.7091064453125, 0.51336669921875, -0.395751953125]
1371	2019-06-25	17:07:13	[0.27630615234375, 0.71160888671875, 0.51324462890625, -0.39215087890625]
1372	2019-06-25	17:07:13	[0.2747802734375, 0.71392822265625, 0.513671875, -0.38848876953125]
1373	2019-06-25	17:07:13	[0.2728271484375, 0.716064453125, 0.5146484375, -0.384521484375]
1374	2019-06-25	17:07:13	[0.27069091796875, 0.71826171875, 0.515869140625, -0.38031005859375]
1375	2019-06-25	17:07:13	[0.2684326171875, 0.7205810546875, 0.5172119140625, -0.375732421875]
1376	2019-06-25	17:07:13	[0.26641845703125, 0.72210693359375, 0.51806640625, -0.373046875]
1377	2019-06-25	17:07:13	[0.26348876953125, 0.7242431640625, 0.51885986328125, -0.3697509765625]
1378	2019-06-25	17:07:13	[0.2613525390625, 0.7269287109375, 0.51898193359375, -0.365966796875]
1379	2019-06-25	17:07:13	[0.26123046875, 0.73077392578125, 0.516845703125, -0.361328125]
1380	2019-06-25	17:07:13	[0.26068115234375, 0.734619140625, 0.51416015625, -0.35772705078125]
1381	2019-06-25	17:07:13	[0.260009765625, 0.7379150390625, 0.51190185546875, -0.354736328125]
1382	2019-06-25	17:07:13	[0.25970458984375, 0.74078369140625, 0.50970458984375, -0.35211181640625]
1383	2019-06-25	17:07:13	[0.258544921875, 0.7430419921875, 0.508544921875, -0.34979248046875]
1384	2019-06-25	17:07:13	[0.2572021484375, 0.74456787109375, 0.50823974609375, -0.347900390625]
1385	2019-06-25	17:07:13	[0.25592041015625, 0.7459716796875, 0.5081787109375, -0.34600830078125]
1386	2019-06-25	17:07:13	[0.25445556640625, 0.74737548828125, 0.508056640625, -0.3441162109375]
1387	2019-06-25	17:07:13	[0.25274658203125, 0.74859619140625, 0.50823974609375, -0.342529296875]
1388	2019-06-25	17:07:13	[0.250732421875, 0.7493896484375, 0.5089111328125, -0.34130859375]
1389	2019-06-25	17:07:13	[0.24835205078125, 0.74981689453125, 0.51007080078125, -0.34033203125]
1390	2019-06-25	17:07:13	[0.24578857421875, 0.75042724609375, 0.51129150390625, -0.339111328125]
1391	2019-06-25	17:07:13	[0.24334716796875, 0.75103759765625, 0.5123291015625, -0.337890625]
1392	2019-06-25	17:07:13	[0.2408447265625, 0.75152587890625, 0.513427734375, -0.33697509765625]
1393	2019-06-25	17:07:13	[0.238525390625, 0.752197265625, 0.5142822265625, -0.335693359375]
1394	2019-06-25	17:07:13	[0.23626708984375, 0.75323486328125, 0.51470947265625, -0.33441162109375]
1395	2019-06-25	17:07:13	[0.2342529296875, 0.754638671875, 0.5145263671875, -0.33294677734375]
1396	2019-06-25	17:07:13	[0.23199462890625, 0.75579833984375, 0.5145263671875, -0.3319091796875]
1397	2019-06-25	17:07:13	[0.2296142578125, 0.75665283203125, 0.514892578125, -0.33099365234375]
1398	2019-06-25	17:07:13	[0.2271728515625, 0.75738525390625, 0.515380859375, -0.33026123046875]
1399	2019-06-25	17:07:13	[0.224853515625, 0.75823974609375, 0.515625, -0.3294677734375]
1400	2019-06-25	17:07:13	[0.2203369140625, 0.76031494140625, 0.5155029296875, -0.3280029296875]
1401	2019-06-25	17:07:14	[0.2181396484375, 0.761474609375, 0.51513671875, -0.32733154296875]
1402	2019-06-25	17:07:14	[0.21588134765625, 0.7626953125, 0.51458740234375, -0.3267822265625]
1403	2019-06-25	17:07:14	[0.21380615234375, 0.7640380859375, 0.51385498046875, -0.32635498046875]
1404	2019-06-25	17:07:14	[0.2117919921875, 0.76556396484375, 0.51263427734375, -0.32586669921875]
1405	2019-06-25	17:07:14	[0.20989990234375, 0.767333984375, 0.51104736328125, -0.3253173828125]
1406	2019-06-25	17:07:14	[0.2080078125, 0.7694091796875, 0.5091552734375, -0.32476806640625]
1407	2019-06-25	17:07:14	[0.20623779296875, 0.7713623046875, 0.50732421875, -0.3240966796875]
1408	2019-06-25	17:07:14	[0.2044677734375, 0.7734375, 0.50537109375, -0.3232421875]
1409	2019-06-25	17:07:14	[0.20166015625, 0.775146484375, 0.5042724609375, -0.32269287109375]
1410	2019-06-25	17:07:14	[0.19842529296875, 0.7757568359375, 0.504638671875, -0.3226318359375]
1411	2019-06-25	17:07:14	[0.1959228515625, 0.7764892578125, 0.5047607421875, -0.32220458984375]
1412	2019-06-25	17:07:14	[0.19354248046875, 0.777099609375, 0.5050048828125, -0.32183837890625]
1413	2019-06-25	17:07:14	[0.191162109375, 0.77728271484375, 0.50567626953125, -0.32177734375]
1414	2019-06-25	17:07:14	[0.1890869140625, 0.7772216796875, 0.5064697265625, -0.32177734375]
1415	2019-06-25	17:07:14	[0.18731689453125, 0.77703857421875, 0.50732421875, -0.3218994140625]
1416	2019-06-25	17:07:14	[0.18572998046875, 0.77667236328125, 0.50830078125, -0.32220458984375]
1417	2019-06-25	17:07:14	[0.1844482421875, 0.7763671875, 0.509033203125, -0.322509765625]
1418	2019-06-25	17:07:14	[0.18359375, 0.77655029296875, 0.50909423828125, -0.322509765625]
1419	2019-06-25	17:07:14	[0.1832275390625, 0.77716064453125, 0.50836181640625, -0.32232666015625]
1420	2019-06-25	17:07:14	[0.18341064453125, 0.77825927734375, 0.50689697265625, -0.3218994140625]
1421	2019-06-25	17:07:14	[0.18438720703125, 0.77960205078125, 0.5047607421875, -0.32147216796875]
1422	2019-06-25	17:07:14	[0.18572998046875, 0.781005859375, 0.50244140625, -0.3209228515625]
1423	2019-06-25	17:07:14	[0.1868896484375, 0.7818603515625, 0.50079345703125, -0.3206787109375]
1424	2019-06-25	17:07:14	[0.1875, 0.78204345703125, 0.50048828125, -0.32049560546875]
1425	2019-06-25	17:07:14	[0.18798828125, 0.781982421875, 0.5006103515625, -0.32012939453125]
1426	2019-06-25	17:07:14	[0.18902587890625, 0.78271484375, 0.4996337890625, -0.31915283203125]
1427	2019-06-25	17:07:14	[0.18963623046875, 0.7838134765625, 0.498291015625, -0.31829833984375]
1428	2019-06-25	17:07:14	[0.19000244140625, 0.78497314453125, 0.496826171875, -0.31744384765625]
1429	2019-06-25	17:07:14	[0.18994140625, 0.785888671875, 0.495849609375, -0.31671142578125]
1430	2019-06-25	17:07:14	[0.189453125, 0.78643798828125, 0.49554443359375, -0.316162109375]
1431	2019-06-25	17:07:14	[0.18853759765625, 0.7869873046875, 0.4954833984375, -0.31549072265625]
1432	2019-06-25	17:07:14	[0.18743896484375, 0.787841796875, 0.4952392578125, -0.314453125]
1433	2019-06-25	17:07:14	[0.186279296875, 0.7889404296875, 0.49456787109375, -0.3133544921875]
1434	2019-06-25	17:07:14	[0.18499755859375, 0.790283203125, 0.49371337890625, -0.31207275390625]
1435	2019-06-25	17:07:14	[0.18377685546875, 0.79168701171875, 0.49267578125, -0.31085205078125]
1436	2019-06-25	17:07:14	[0.1826171875, 0.79327392578125, 0.491455078125, -0.30950927734375]
1437	2019-06-25	17:07:14	[0.181396484375, 0.794921875, 0.4901123046875, -0.30816650390625]
1438	2019-06-25	17:07:14	[0.18011474609375, 0.796630859375, 0.48870849609375, -0.30670166015625]
1439	2019-06-25	17:07:14	[0.17864990234375, 0.79827880859375, 0.48748779296875, -0.30517578125]
1440	2019-06-25	17:07:14	[0.177001953125, 0.7998046875, 0.48651123046875, -0.3037109375]
1441	2019-06-25	17:07:14	[0.17535400390625, 0.801025390625, 0.48590087890625, -0.3023681640625]
1442	2019-06-25	17:07:14	[0.17376708984375, 0.80206298828125, 0.48553466796875, -0.30120849609375]
1443	2019-06-25	17:07:14	[0.17230224609375, 0.80279541015625, 0.4854736328125, -0.3001708984375]
1444	2019-06-25	17:07:14	[0.17108154296875, 0.803466796875, 0.4853515625, -0.29913330078125]
1445	2019-06-25	17:07:14	[0.1700439453125, 0.80413818359375, 0.4852294921875, -0.29815673828125]
1446	2019-06-25	17:07:14	[0.1690673828125, 0.80474853515625, 0.485107421875, -0.29730224609375]
1447	2019-06-25	17:07:14	[0.16815185546875, 0.8052978515625, 0.48504638671875, -0.29638671875]
1448	2019-06-25	17:07:14	[0.16741943359375, 0.80584716796875, 0.48492431640625, -0.2955322265625]
1449	2019-06-25	17:07:14	[0.16650390625, 0.80621337890625, 0.4849853515625, -0.294921875]
1450	2019-06-25	17:07:14	[0.16558837890625, 0.80645751953125, 0.48516845703125, -0.29443359375]
1451	2019-06-25	17:07:14	[0.16497802734375, 0.806884765625, 0.4849853515625, -0.29400634765625]
1452	2019-06-25	17:07:14	[0.164794921875, 0.8074951171875, 0.4842529296875, -0.2935791015625]
1453	2019-06-25	17:07:14	[0.16473388671875, 0.8082275390625, 0.48345947265625, -0.29302978515625]
1454	2019-06-25	17:07:14	[0.16473388671875, 0.80889892578125, 0.48260498046875, -0.29241943359375]
1455	2019-06-25	17:07:14	[0.1649169921875, 0.80975341796875, 0.48162841796875, -0.29168701171875]
1456	2019-06-25	17:07:14	[0.16522216796875, 0.8109130859375, 0.480224609375, -0.29058837890625]
1457	2019-06-25	17:07:14	[0.1656494140625, 0.812255859375, 0.47845458984375, -0.2894287109375]
1458	2019-06-25	17:07:14	[0.16619873046875, 0.81378173828125, 0.4764404296875, -0.28814697265625]
1459	2019-06-25	17:07:14	[0.16680908203125, 0.81536865234375, 0.474365234375, -0.28680419921875]
1460	2019-06-25	17:07:14	[0.16754150390625, 0.81689453125, 0.4722900390625, -0.285400390625]
1461	2019-06-25	17:07:14	[0.168212890625, 0.81829833984375, 0.47052001953125, -0.283935546875]
1462	2019-06-25	17:07:14	[0.1688232421875, 0.81939697265625, 0.46929931640625, -0.28240966796875]
1463	2019-06-25	17:07:14	[0.16925048828125, 0.82025146484375, 0.46868896484375, -0.28082275390625]
1464	2019-06-25	17:07:14	[0.16986083984375, 0.8211669921875, 0.46795654296875, -0.27886962890625]
1465	2019-06-25	17:07:14	[0.1708984375, 0.82275390625, 0.4661865234375, -0.276611328125]
1466	2019-06-25	17:07:14	[0.17138671875, 0.8243408203125, 0.46441650390625, -0.27447509765625]
1467	2019-06-25	17:07:14	[0.1717529296875, 0.82586669921875, 0.4627685546875, -0.27239990234375]
1468	2019-06-25	17:07:14	[0.17193603515625, 0.8272705078125, 0.46142578125, -0.27032470703125]
1469	2019-06-25	17:07:14	[0.17205810546875, 0.82855224609375, 0.46026611328125, -0.268310546875]
1470	2019-06-25	17:07:14	[0.1722412109375, 0.82977294921875, 0.45916748046875, -0.26629638671875]
1471	2019-06-25	17:07:14	[0.17242431640625, 0.83111572265625, 0.4578857421875, -0.26422119140625]
1472	2019-06-25	17:07:14	[0.17254638671875, 0.83245849609375, 0.45648193359375, -0.26226806640625]
1473	2019-06-25	17:07:14	[0.17254638671875, 0.833740234375, 0.4552001953125, -0.260498046875]
1474	2019-06-25	17:07:14	[0.17236328125, 0.83477783203125, 0.4542236328125, -0.25897216796875]
1475	2019-06-25	17:07:14	[0.172119140625, 0.8355712890625, 0.45355224609375, -0.2576904296875]
1476	2019-06-25	17:07:14	[0.1717529296875, 0.83624267578125, 0.45306396484375, -0.25653076171875]
1477	2019-06-25	17:07:14	[0.17132568359375, 0.83685302734375, 0.45269775390625, -0.2554931640625]
1478	2019-06-25	17:07:14	[0.1707763671875, 0.83740234375, 0.45245361328125, -0.25469970703125]
1479	2019-06-25	17:07:14	[0.16998291015625, 0.83770751953125, 0.4525146484375, -0.2540283203125]
1480	2019-06-25	17:07:14	[0.1689453125, 0.83770751953125, 0.45306396484375, -0.25372314453125]
1481	2019-06-25	17:07:14	[0.16778564453125, 0.8375244140625, 0.453857421875, -0.253662109375]
1482	2019-06-25	17:07:14	[0.16650390625, 0.8372802734375, 0.4547119140625, -0.2537841796875]
1483	2019-06-25	17:07:14	[0.1651611328125, 0.83709716796875, 0.45550537109375, -0.25390625]
1484	2019-06-25	17:07:14	[0.163818359375, 0.83697509765625, 0.4561767578125, -0.2540283203125]
1485	2019-06-25	17:07:14	[0.16241455078125, 0.83685302734375, 0.456787109375, -0.254150390625]
1486	2019-06-25	17:07:14	[0.16094970703125, 0.8367919921875, 0.45733642578125, -0.2542724609375]
1487	2019-06-25	17:07:14	[0.1595458984375, 0.8367919921875, 0.45782470703125, -0.25433349609375]
1488	2019-06-25	17:07:14	[0.158203125, 0.83697509765625, 0.4580078125, -0.2542724609375]
1489	2019-06-25	17:07:14	[0.1568603515625, 0.83740234375, 0.45782470703125, -0.25396728515625]
1490	2019-06-25	17:07:14	[0.15545654296875, 0.83807373046875, 0.45721435546875, -0.2535400390625]
1491	2019-06-25	17:07:14	[0.15399169921875, 0.839111328125, 0.45623779296875, -0.25286865234375]
1492	2019-06-25	17:07:14	[0.152587890625, 0.84033203125, 0.4549560546875, -0.251953125]
1493	2019-06-25	17:07:14	[0.15142822265625, 0.84185791015625, 0.453125, -0.2508544921875]
1494	2019-06-25	17:07:14	[0.150634765625, 0.84417724609375, 0.4501953125, -0.2489013671875]
1495	2019-06-25	17:07:14	[0.150390625, 0.84722900390625, 0.44580078125, -0.24664306640625]
1496	2019-06-25	17:07:14	[0.1500244140625, 0.85076904296875, 0.4403076171875, -0.24432373046875]
1497	2019-06-25	17:07:14	[0.149658203125, 0.8544921875, 0.4345703125, -0.24200439453125]
1498	2019-06-25	17:07:14	[0.149658203125, 0.85791015625, 0.42877197265625, -0.24017333984375]
1499	2019-06-25	17:07:14	[0.15008544921875, 0.86126708984375, 0.4227294921875, -0.23858642578125]
1500	2019-06-25	17:07:14	[0.15264892578125, 0.86822509765625, 0.40869140625, -0.23614501953125]
1501	2019-06-25	17:07:15	[0.154541015625, 0.8717041015625, 0.40081787109375, -0.235595703125]
1502	2019-06-25	17:07:15	[0.15625, 0.87469482421875, 0.3934326171875, -0.2357177734375]
1503	2019-06-25	17:07:15	[0.15777587890625, 0.876953125, 0.38726806640625, -0.23681640625]
1504	2019-06-25	17:07:15	[0.15911865234375, 0.87823486328125, 0.3824462890625, -0.23883056640625]
1505	2019-06-25	17:07:15	[0.16107177734375, 0.87896728515625, 0.37823486328125, -0.2415771484375]
1506	2019-06-25	17:07:15	[0.1639404296875, 0.87969970703125, 0.37335205078125, -0.24444580078125]
1507	2019-06-25	17:07:15	[0.16754150390625, 0.8807373046875, 0.36724853515625, -0.24755859375]
1508	2019-06-25	17:07:15	[0.1715087890625, 0.8818359375, 0.3603515625, -0.25103759765625]
1509	2019-06-25	17:07:15	[0.1756591796875, 0.8826904296875, 0.353515625, -0.2550048828125]
1510	2019-06-25	17:07:15	[0.1795654296875, 0.88299560546875, 0.34747314453125, -0.25933837890625]
1511	2019-06-25	17:07:15	[0.183349609375, 0.88275146484375, 0.34246826171875, -0.26409912109375]
1512	2019-06-25	17:07:15	[0.18707275390625, 0.882080078125, 0.3382568359375, -0.26910400390625]
1513	2019-06-25	17:07:15	[0.190673828125, 0.8812255859375, 0.33441162109375, -0.274169921875]
1514	2019-06-25	17:07:15	[0.1944580078125, 0.88031005859375, 0.33050537109375, -0.2791748046875]
1515	2019-06-25	17:07:15	[0.1981201171875, 0.8795166015625, 0.3262939453125, -0.283935546875]
1516	2019-06-25	17:07:15	[0.20196533203125, 0.87896728515625, 0.32147216796875, -0.28851318359375]
1517	2019-06-25	17:07:15	[0.2059326171875, 0.87860107421875, 0.31585693359375, -0.2928466796875]
1518	2019-06-25	17:07:15	[0.20953369140625, 0.87835693359375, 0.31024169921875, -0.297119140625]
1519	2019-06-25	17:07:15	[0.212646484375, 0.87799072265625, 0.30499267578125, -0.3013916015625]
1520	2019-06-25	17:07:15	[0.21527099609375, 0.87738037109375, 0.3004150390625, -0.3057861328125]
1521	2019-06-25	17:07:15	[0.217529296875, 0.87664794921875, 0.29644775390625, -0.31024169921875]
1522	2019-06-25	17:07:15	[0.219482421875, 0.87579345703125, 0.292724609375, -0.31463623046875]
1523	2019-06-25	17:07:15	[0.2213134765625, 0.87506103515625, 0.28887939453125, -0.3189697265625]
1524	2019-06-25	17:07:15	[0.2230224609375, 0.87445068359375, 0.28472900390625, -0.3232421875]
1525	2019-06-25	17:07:15	[0.224609375, 0.8739013671875, 0.2802734375, -0.32745361328125]
1526	2019-06-25	17:07:15	[0.2257080078125, 0.87335205078125, 0.27606201171875, -0.33172607421875]
1527	2019-06-25	17:07:15	[0.2264404296875, 0.87274169921875, 0.27215576171875, -0.33599853515625]
1528	2019-06-25	17:07:15	[0.226806640625, 0.8721923828125, 0.268310546875, -0.34027099609375]
1529	2019-06-25	17:07:15	[0.2271728515625, 0.87176513671875, 0.26422119140625, -0.3443603515625]
1530	2019-06-25	17:07:15	[0.22723388671875, 0.87139892578125, 0.260009765625, -0.348388671875]
1531	2019-06-25	17:07:15	[0.2271728515625, 0.8712158203125, 0.25555419921875, -0.35223388671875]
1532	2019-06-25	17:07:15	[0.22698974609375, 0.87109375, 0.2508544921875, -0.35595703125]
1533	2019-06-25	17:07:15	[0.22674560546875, 0.87115478515625, 0.24578857421875, -0.3594970703125]
1534	2019-06-25	17:07:15	[0.22625732421875, 0.871337890625, 0.240478515625, -0.36279296875]
1535	2019-06-25	17:07:15	[0.22564697265625, 0.8717041015625, 0.23504638671875, -0.365966796875]
1536	2019-06-25	17:07:15	[0.22479248046875, 0.87200927734375, 0.229736328125, -0.3690185546875]
1537	2019-06-25	17:07:15	[0.22393798828125, 0.8724365234375, 0.224365234375, -0.3719482421875]
1538	2019-06-25	17:07:15	[0.222900390625, 0.8729248046875, 0.218994140625, -0.3746337890625]
1539	2019-06-25	17:07:15	[0.22161865234375, 0.8734130859375, 0.21368408203125, -0.377197265625]
1540	2019-06-25	17:07:15	[0.219970703125, 0.87396240234375, 0.20867919921875, -0.37969970703125]
1541	2019-06-25	17:07:15	[0.21795654296875, 0.87451171875, 0.2041015625, -0.382080078125]
1542	2019-06-25	17:07:15	[0.21563720703125, 0.87518310546875, 0.19970703125, -0.38427734375]
1543	2019-06-25	17:07:15	[0.21337890625, 0.8759765625, 0.1949462890625, -0.3861083984375]
1544	2019-06-25	17:07:15	[0.2113037109375, 0.87701416015625, 0.189453125, -0.38763427734375]
1545	2019-06-25	17:07:15	[0.2093505859375, 0.8782958984375, 0.18316650390625, -0.38873291015625]
1546	2019-06-25	17:07:15	[0.207275390625, 0.87969970703125, 0.1766357421875, -0.38970947265625]
1547	2019-06-25	17:07:15	[0.20489501953125, 0.88116455078125, 0.17034912109375, -0.39056396484375]
1548	2019-06-25	17:07:15	[0.2021484375, 0.88250732421875, 0.1646728515625, -0.391357421875]
1549	2019-06-25	17:07:15	[0.1988525390625, 0.88372802734375, 0.15997314453125, -0.3922119140625]
1550	2019-06-25	17:07:15	[0.1949462890625, 0.8848876953125, 0.15625, -0.39300537109375]
1551	2019-06-25	17:07:15	[0.19085693359375, 0.885986328125, 0.15325927734375, -0.39373779296875]
1552	2019-06-25	17:07:15	[0.1868896484375, 0.88720703125, 0.15008544921875, -0.39410400390625]
1553	2019-06-25	17:07:15	[0.18328857421875, 0.888671875, 0.14630126953125, -0.39398193359375]
1554	2019-06-25	17:07:15	[0.18017578125, 0.89031982421875, 0.14166259765625, -0.39337158203125]
1555	2019-06-25	17:07:15	[0.17724609375, 0.89202880859375, 0.13641357421875, -0.39263916015625]
1556	2019-06-25	17:07:15	[0.17376708984375, 0.89385986328125, 0.131591796875, -0.39166259765625]
1557	2019-06-25	17:07:15	[0.16973876953125, 0.89569091796875, 0.1278076171875, -0.39056396484375]
1558	2019-06-25	17:07:15	[0.1650390625, 0.89739990234375, 0.12554931640625, -0.38934326171875]
1559	2019-06-25	17:07:15	[0.15966796875, 0.8990478515625, 0.12493896484375, -0.38800048828125]
1560	2019-06-25	17:07:15	[0.15423583984375, 0.90069580078125, 0.125244140625, -0.3863525390625]
1561	2019-06-25	17:07:15	[0.14923095703125, 0.9024658203125, 0.1253662109375, -0.38409423828125]
1562	2019-06-25	17:07:15	[0.1451416015625, 0.9044189453125, 0.124267578125, -0.38134765625]
1563	2019-06-25	17:07:15	[0.14202880859375, 0.9066162109375, 0.1217041015625, -0.378173828125]
1564	2019-06-25	17:07:15	[0.139404296875, 0.90887451171875, 0.1182861328125, -0.37469482421875]
1565	2019-06-25	17:07:15	[0.1368408203125, 0.9112548828125, 0.11468505859375, -0.37109375]
1566	2019-06-25	17:07:15	[0.1341552734375, 0.9134521484375, 0.111572265625, -0.36749267578125]
1567	2019-06-25	17:07:15	[0.13140869140625, 0.91558837890625, 0.10906982421875, -0.36407470703125]
1568	2019-06-25	17:07:15	[0.12908935546875, 0.91754150390625, 0.10675048828125, -0.360595703125]
1569	2019-06-25	17:07:15	[0.127197265625, 0.91943359375, 0.1043701171875, -0.35711669921875]
1570	2019-06-25	17:07:15	[0.1258544921875, 0.9212646484375, 0.101806640625, -0.3536376953125]
1571	2019-06-25	17:07:15	[0.1246337890625, 0.92303466796875, 0.09942626953125, -0.35009765625]
1572	2019-06-25	17:07:15	[0.1236572265625, 0.9248046875, 0.09698486328125, -0.346435546875]
1573	2019-06-25	17:07:15	[0.12298583984375, 0.92657470703125, 0.09423828125, -0.3426513671875]
