fsr,angulo,x,y,z,rX,rY,rZ
73,0.1207275390625,-0.5467529296875,0.82818603515625,0.02325439453125,-174.4926582704995,13.027020366059327,-112.50663147942913
72,0.1199951171875,-0.54638671875,0.82855224609375,0.023681640625,-174.58915917781064,12.986637610847882,-112.57818857301635
70,0.1192626953125,-0.5460205078125,0.82891845703125,0.02398681640625,-174.67377411692934,12.938380314020415,-112.6486828271869
69,0.118408203125,-0.54534912109375,0.82940673828125,0.02435302734375,-174.77604788051246,12.884915110866675,-112.75850767463541
67,0.11749267578125,-0.5443115234375,0.83026123046875,0.02484130859375,-174.90119739954625,12.834480642996247,-112.92919961557664
67,0.1163330078125,-0.542724609375,0.8314208984375,0.02545166015625,-175.0617501259463,12.771985130127185,-113.17657103547197
67,0.11517333984375,-0.541015625,0.8326416015625,0.026123046875,-175.22960733573046,12.7134962923513,-113.44001109353748
67,0.11395263671875,-0.53961181640625,0.833740234375,0.02691650390625,-175.4090970810714,12.653815919454516,-113.6673533917636
67,0.11285400390625,-0.5384521484375,0.8345947265625,0.02783203125,-175.5876955571178,12.61210328575546,-113.85470182804207
67,0.11175537109375,-0.53753662109375,0.83526611328125,0.0289306640625,-175.7799909767976,12.580219450381536,-114.00791441977603
68,0.11065673828125,-0.53680419921875,0.83587646484375,0.030029296875,-175.96998516560421,12.546480031398303,-114.13923253380074
69,0.10955810546875,-0.53631591796875,0.8363037109375,0.03118896484375,-176.16185199061812,12.515214705111102,-114.23542634957263
70,0.108642578125,-0.53619384765625,0.83642578125,0.0323486328125,-176.3357382421256,12.500110653084247,-114.27445442528402
71,0.10784912109375,-0.53631591796875,0.83642578125,0.033447265625,-176.49252785797714,12.491436077586988,-114.28005915050886
73,0.10736083984375,-0.53643798828125,0.83636474609375,0.0345458984375,-176.62930111005934,12.512403251504635,-114.27876632375647
74,0.10711669921875,-0.5364990234375,0.8363037109375,0.03558349609375,-176.74513819689068,12.553467463667968,-114.28056946417622
76,0.10711669921875,-0.53643798828125,0.8363037109375,0.0367431640625,-176.85911282903157,12.626020795955007,-114.29702688850125
77,0.10736083984375,-0.536376953125,0.83624267578125,0.03790283203125,-176.95702585017233,12.72239820855289,-114.30740016972867
79,0.1077880859375,-0.53619384765625,0.83624267578125,0.03900146484375,-177.03911140306118,12.833046205209426,-114.33144117165422
81,0.10833740234375,-0.53607177734375,0.83624267578125,0.04010009765625,-177.11293721857606,12.954743088682934,-114.34849784788253
81,0.1090087890625,-0.535888671875,0.836181640625,0.0411376953125,-177.17308606297257,13.085434324889537,-114.36604979516785
83,0.10955810546875,-0.53546142578125,0.8363037109375,0.04217529296875,-177.24525694189802,13.205009130119052,-114.42052860712265
86,0.1097412109375,-0.534912109375,0.83660888671875,0.04302978515625,-177.32586706545246,13.277585795975558,-114.50052286664759
88,0.109619140625,-0.534423828125,0.8369140625,0.043701171875,-177.40736688861756,13.309004372780047,-114.57573744126204
91,0.1092529296875,-0.53436279296875,0.83697509765625,0.044189453125,-177.47976075914903,13.304113705420074,-114.59402364208702
92,0.10882568359375,-0.5347900390625,0.83673095703125,0.04437255859375,-177.51822422515284,13.27302140483544,-114.54247866590585
95,0.1083984375,-0.535400390625,0.83642578125,0.04425048828125,-177.52434172494327,13.222007982672077,-114.46600269840667
100,0.1080322265625,-0.53594970703125,0.83612060546875,0.0438232421875,-177.4973227581354,13.158504511035607,-114.39191032408687
103,0.1077880859375,-0.536376953125,0.8359375,0.043212890625,-177.4470371779272,13.095224751283205,-114.33463689753533
109,0.1075439453125,-0.53668212890625,0.8358154296875,0.0426025390625,-177.39860234939817,13.032444237190704,-114.29328214717425
115,0.10736083984375,-0.5367431640625,0.8358154296875,0.04193115234375,-177.3438859711128,12.972773591957388,-114.28250547153726
120,0.1070556640625,-0.53656005859375,0.83599853515625,0.0413818359375,-177.3129960320277,12.909548838612075,-114.30968005986328
126,0.10662841796875,-0.53619384765625,0.8363037109375,0.04083251953125,-177.29274172082805,12.835230875381988,-114.36372955138167
131,0.106201171875,-0.53582763671875,0.83660888671875,0.040283203125,-177.27242113064406,12.760930217504047,-114.41779104239947
137,0.10577392578125,-0.53558349609375,0.83685302734375,0.03973388671875,-177.2503152732219,12.68608973386524,-114.45603392775946
141,0.10540771484375,-0.53546142578125,0.8370361328125,0.0391845703125,-177.2225873802711,12.616539788690243,-114.47789658611934
145,0.10498046875,-0.5352783203125,0.83721923828125,0.03863525390625,-177.19927303799284,12.541724957045588,-114.50633444902984
152,0.1044921875,-0.53509521484375,0.83740234375,0.03802490234375,-177.17381437233323,12.457308619310501,-114.53480490118311
157,0.10406494140625,-0.53472900390625,0.83770751953125,0.03753662109375,-177.15920709581403,12.386861381693747,-114.58950561589
170,0.1033935546875,-0.53424072265625,0.838134765625,0.0369873046875,-177.15621026530704,12.289316679978512,-114.66558486891628
183,0.102783203125,-0.53375244140625,0.83856201171875,0.0364990234375,-177.15521110525222,12.201387043614748,-114.74162628424571
200,0.102294921875,-0.5335693359375,0.8387451171875,0.0360107421875,-177.14147142677083,12.124553195226655,-114.77123581648682
214,0.101806640625,-0.53350830078125,0.8388671875,0.0355224609375,-177.1260683479447,12.047164149237334,-114.78505032455726
229,0.101318359375,-0.533447265625,0.8389892578125,0.03509521484375,-177.11662913888713,11.973541246670527,-114.79941348972832
240,0.1007080078125,-0.533203125,0.8392333984375,0.0345458984375,-177.1055848007703,11.881283073164292,-114.83945163958606
245,0.10003662109375,-0.5328369140625,0.83953857421875,0.033935546875,-177.0939273523111,11.779980632386636,-114.89531635994229
254,0.0992431640625,-0.53240966796875,0.8399658203125,0.03326416015625,-177.08546203536568,11.662741095325993,-114.96540242527819
264,0.09844970703125,-0.53179931640625,0.84051513671875,0.03271484375,-177.09141640497947,11.553603745851133,-115.06208507734057
281,0.09771728515625,-0.53094482421875,0.84112548828125,0.03216552734375,-177.09591021919377,11.451925485477707,-115.18592751158967
294,0.096923828125,-0.52984619140625,0.8419189453125,0.03179931640625,-177.1255360861654,11.356171948094985,-115.3471336197414
307,0.0960693359375,-0.528564453125,0.84283447265625,0.0313720703125,-177.1552212177395,11.251293919576788,-115.53383499477256
329,0.09503173828125,-0.52728271484375,0.84375,0.031005859375,-177.20190679223657,11.132385877245081,-115.72245228155454
330,0.09393310546875,-0.526123046875,0.84466552734375,0.030517578125,-177.23897256401958,10.999024727468386,-115.89842695641472
340,0.09283447265625,-0.52532958984375,0.84527587890625,0.0299072265625,-177.2582004751192,10.857584685165573,-116.01839796252779
353,0.09185791015625,-0.52496337890625,0.84564208984375,0.02911376953125,-177.2462815443282,10.71526463401225,-116.07877978775997
367,0.09088134765625,-0.52459716796875,0.84600830078125,0.02825927734375,-177.22821318396217,10.569262775571058,-116.13869742917701
397,0.08990478515625,-0.52398681640625,0.8465576171875,0.02728271484375,-177.2012832745421,10.416467710774775,-116.23299166980068
398,0.08892822265625,-0.52301025390625,0.8472900390625,0.0263671875,-177.1842569924855,10.268940961103313,-116.3750198486318
400,0.08795166015625,-0.5216064453125,0.8482666015625,0.02557373046875,-177.18388774205818,10.130362296445723,-116.57491034860313
407,0.08685302734375,-0.51983642578125,0.84942626953125,0.02484130859375,-177.20050995057727,9.985095017757402,-116.82335248023875
424,0.08587646484375,-0.51812744140625,0.8505859375,0.0240478515625,-177.20262694456108,9.84750635483241,-117.0642836777442
442,0.0850830078125,-0.51629638671875,0.851806640625,0.02337646484375,-177.2064542325134,9.735500258055714,-117.3203270039128
463,0.08441162109375,-0.51434326171875,0.8531494140625,0.022705078125,-177.20417565853697,9.635455286781536,-117.5947817782313
490,0.0838623046875,-0.51202392578125,0.85455322265625,0.02215576171875,-177.20913938744684,9.556835682952448,-117.90897936275204
505,0.08355712890625,-0.50933837890625,0.856201171875,0.0216064453125,-177.20339840912942,9.503095548487526,-118.27222254308305
523,0.08349609375,-0.50640869140625,0.85797119140625,0.0211181640625,-177.1914693773515,9.477850278814783,-118.66554354750197
536,0.08331298828125,-0.50335693359375,0.85980224609375,0.0206298828125,-177.18783010562453,9.441159286674857,-119.07547366663137
557,0.0828857421875,-0.50042724609375,0.861572265625,0.0201416015625,-177.19694228965722,9.379984556444596,-119.47136124287974
596,0.08233642578125,-0.4981689453125,0.8629150390625,0.01953125,-177.1929399668493,9.297781351787718,-119.77520731773915
623,0.0816650390625,-0.49688720703125,0.86370849609375,0.0189208984375,-177.1851782142605,9.200281680579039,-119.95026439116909
617,0.0810546875,-0.4964599609375,0.86407470703125,0.018310546875,-177.16495910868895,9.10562962646579,-120.01457711991299
664,0.08050537109375,-0.4964599609375,0.8641357421875,0.0177001953125,-177.1361919897657,9.016007788365373,-120.01803555399015
676,0.08001708984375,-0.49652099609375,0.8641357421875,0.01690673828125,-177.08475632737685,8.92188611869304,-120.01030236997725
697,0.079833984375,-0.49688720703125,0.864013671875,0.0159912109375,-177.00067236405584,8.849522369856617,-119.96214573331568
653,0.07977294921875,-0.49737548828125,0.86370849609375,0.014892578125,-176.88923592830028,8.77888400357973,-119.88928862953053
679,0.07989501953125,-0.49761962890625,0.86358642578125,0.01385498046875,-176.7761391928854,8.73034142674701,-119.85064674992336
642,0.0799560546875,-0.49749755859375,0.8636474609375,0.01287841796875,-176.67623497487392,8.680782352100744,-119.8601244902759
657,0.0799560546875,-0.49700927734375,0.86395263671875,0.0120849609375,-176.60209051536833,8.636978910330747,-119.9219560906285
745,0.07989501953125,-0.49652099609375,0.8642578125,0.01129150390625,-176.53144850078567,8.587226711793251,-119.98428617734459
790,0.07977294921875,-0.49639892578125,0.8643798828125,0.0103759765625,-176.448671703808,8.522871502421735,-119.99923091211548
755,0.07952880859375,-0.496826171875,0.8641357421875,0.00921630859375,-176.34282451477642,8.430441327503253,-119.93773271167129
720,0.0791015625,-0.49871826171875,0.86309814453125,0.00604248046875,-176.03320498985582,8.197090664966105,-119.6749948001106
784,0.07891845703125,-0.4996337890625,0.86260986328125,0.00408935546875,-175.84101923013142,8.06182735704798,-119.54693701680651
750,0.0787353515625,-0.5001220703125,0.86236572265625,0.00201416015625,-175.6409786995258,7.9212548759955075,-119.4755627809605
772,0.07830810546875,-0.5001220703125,0.86236572265625,-0.0001220703125,-175.45348312228782,7.755609911996834,-119.46916812074998
756,0.07781982421875,-0.49993896484375,0.862548828125,-0.00244140625,-175.2536563259048,7.5740146200088505,-119.4919252130306
779,0.0771484375,-0.49969482421875,0.86273193359375,-0.00494384765625,-175.04657281746893,7.364369322596548,-119.52213108100483
823,0.07635498046875,-0.49945068359375,0.8629150390625,-0.007568359375,-174.83445703499766,7.1357462064144235,-119.55363661835331
781,0.07562255859375,-0.499267578125,0.863037109375,-0.01019287109375,-174.61806585978624,6.912959078508403,-119.57586792921082
707,0.07489013671875,-0.499267578125,0.86309814453125,-0.0128173828125,-174.40063264870668,6.688931660823732,-119.5772114085692
743,0.07403564453125,-0.4991455078125,0.8631591796875,-0.015380859375,-174.19678499497442,6.457424799244497,-119.59269817558933
748,0.07305908203125,-0.49853515625,0.86358642578125,-0.017822265625,-174.01636818754125,6.2241525124685655,-119.68002090089414
810,0.07183837890625,-0.4969482421875,0.86456298828125,-0.02032470703125,-173.85039343461153,5.970528566543871,-119.89866823180346
803,0.07037353515625,-0.49383544921875,0.86639404296875,-0.022705078125,-173.71960342178807,5.711488266159789,-120.32103246310116
795,0.068603515625,-0.4886474609375,0.869384765625,-0.02508544921875,-173.6172046013047,5.438388468225452,-121.01923422620678
785,0.06658935546875,-0.481201171875,0.8736572265625,-0.02752685546875,-173.53265806763676,5.1554685645545915,-122.01751168138898
800,0.064697265625,-0.471435546875,0.87896728515625,-0.02996826171875,-173.44768557991253,4.903874224881044,-123.30520648647087
803,0.062744140625,-0.46075439453125,0.88470458984375,-0.03277587890625,-173.3275964230167,4.635480096512971,-124.70860875439716
807,0.06060791015625,-0.4493408203125,0.89056396484375,-0.0355224609375,-173.21838354412282,4.36047058247785,-126.1943674071899
796,0.0584716796875,-0.4364013671875,0.89703369140625,-0.0380859375,-173.1268014403826,4.109434937901786,-127.8678421568276
790,0.0562744140625,-0.42095947265625,0.9044189453125,-0.0401611328125,-173.09020422463138,3.8980638854401,-129.84556911164438
790,0.05438232421875,-0.403076171875,0.91253662109375,-0.0419921875,-173.06471855049853,3.7501207296507055,-132.10966359265797
797,0.0528564453125,-0.38409423828125,0.92071533203125,-0.043701171875,-173.03116162902904,3.655889098599427,-134.4885133323402
787,0.0518798828125,-0.3656005859375,0.92822265625,-0.045166015625,-172.99081841407408,3.628513911306663,-136.78155660899972
791,0.05181884765625,-0.34881591796875,0.9345703125,-0.0462646484375,-172.94096079051198,3.7030942194370717,-138.83667708372056
790,0.053466796875,-0.33477783203125,0.9395751953125,-0.04669189453125,-172.88579986693904,3.9689066433820224,-140.5304376798905
861,0.056640625,-0.32464599609375,0.9429931640625,-0.04632568359375,-172.8472538254366,4.401531127927549,-141.73047981867362
858,0.06085205078125,-0.3187255859375,0.94476318359375,-0.04510498046875,-172.8485021002497,4.94721143984037,-142.4059536673745
861,0.06610107421875,-0.31591796875,0.94549560546875,-0.04302978515625,-172.8926458467312,5.6130776292410385,-142.69914489269357
864,0.07257080078125,-0.31451416015625,0.94561767578125,-0.0400390625,-172.98414425252497,6.434357262779408,-142.8107123248733
844,0.08013916015625,-0.313720703125,0.94537353515625,-0.0364990234375,-173.09036983990111,7.390660142125949,-142.83651479748764
848,0.08880615234375,-0.31365966796875,0.94476318359375,-0.03271484375,-173.17534482775818,8.46997944081876,-142.76189709827676
850,0.09814453125,-0.31427001953125,0.94378662109375,-0.0286865234375,-173.2524101728666,9.626922770987502,-142.59681693438233
851,0.108154296875,-0.31500244140625,0.94256591796875,-0.0244140625,-173.3241887207248,10.866044777877308,-142.40543701827863
848,0.1182861328125,-0.31591796875,0.941162109375,-0.02032470703125,-173.36361089824442,12.111336663223499,-142.18468353347552
811,0.128662109375,-0.3177490234375,0.939208984375,-0.01654052734375,-173.3394133756686,13.367236144679712,-141.83566598980318
821,0.13909912109375,-0.320556640625,0.93682861328125,-0.01300048828125,-173.26127294533364,14.614187346460046,-141.3558861175435
814,0.14923095703125,-0.32391357421875,0.93414306640625,-0.00970458984375,-173.14626892321363,15.815734957166313,-140.7989733924176
841,0.15899658203125,-0.326904296875,0.9315185546875,-0.00640869140625,-173.0394269611731,16.98081793097161,-140.28395952820318
845,0.16802978515625,-0.32928466796875,0.92913818359375,-0.0035400390625,-172.91668272923425,18.054582901270685,-139.84481013786595
845,0.17645263671875,-0.33026123046875,0.92724609375,0.0,-172.9149552908542,19.10086823805165,-139.59729490354695
847,0.184814453125,-0.3309326171875,0.92535400390625,0.002685546875,-172.8206127974325,20.110317964045297,-139.36837920009802
860,0.19207763671875,-0.331787109375,0.92352294921875,0.0048828125,-172.711687036552,20.980728652693987,-139.1257847835739
857,0.19854736328125,-0.332275390625,0.9219970703125,0.00726318359375,-172.6652862153647,21.77495924976999,-138.9503942747148
857,0.2042236328125,-0.3323974609375,0.92071533203125,0.0093994140625,-172.63457589151847,22.47697788626433,-138.83324371370475
847,0.208984375,-0.3321533203125,0.919677734375,0.01141357421875,-172.64043547766224,23.079194883814605,-138.77973795255534
658,0.213134765625,-0.33203125,0.91876220703125,0.01312255859375,-172.6376287687795,23.601160739599166,-138.72114231479773
190,0.216552734375,-0.33233642578125,0.9178466796875,0.01458740234375,-172.62997522421276,24.030388989603814,-138.62044900722844
178,0.21923828125,-0.3326416015625,0.91705322265625,0.0162353515625,-172.67742593092686,24.388489357572006,-138.54118537853415
365,0.2213134765625,-0.3326416015625,0.91650390625,0.0179443359375,-172.76998106253367,24.685428328223654,-138.519605923713
556,0.22296142578125,-0.332763671875,0.916015625,0.01947021484375,-172.8592329987152,24.927390623852837,-138.49030524045145
336,0.2242431640625,-0.33349609375,0.9154052734375,0.02093505859375,-172.94202690154225,25.12209418738734,-138.3905945371893
268,0.22515869140625,-0.33502197265625,0.91461181640625,0.022216796875,-172.99876314006002,25.26309910182983,-138.19360506432986
358,0.2257080078125,-0.33734130859375,0.91357421875,0.023193359375,-173.01423587712304,25.3466236771086,-137.89347986634786
399,0.2259521484375,-0.3402099609375,0.9124755859375,0.02386474609375,-172.99460741075586,25.378678129728733,-137.5255509817043
385,0.22613525390625,-0.3431396484375,0.91131591796875,0.0247802734375,-173.00305624263117,25.414937068350632,-137.15442031638122
393,0.22564697265625,-0.3458251953125,0.91033935546875,0.02606201171875,-173.09347713102125,25.397495343781568,-136.83974673141722
381,0.22491455078125,-0.3486328125,0.909423828125,0.02703857421875,-173.15894699209238,25.339123512218478,-136.5111616037572
379,0.2235107421875,-0.35076904296875,0.908935546875,0.02825927734375,-173.30715252890016,25.22388235161858,-136.29649728501676
369,0.2215576171875,-0.3516845703125,0.90899658203125,0.0296630859375,-173.53967885281463,25.06754012475442,-136.26011029681905
353,0.21905517578125,-0.3514404296875,0.90966796875,0.03094482421875,-173.8203896109333,24.85396732103172,-136.39001038211197
340,0.21649169921875,-0.3526611328125,0.9097900390625,0.0308837890625,-173.9085949986106,24.566198507298054,-136.29698469219366
319,0.21026611328125,-0.3541259765625,0.9107666015625,0.0289306640625,-173.96301159569074,23.798237456774224,-136.23243787659933
294,0.2047119140625,-0.35101318359375,0.9132080078125,0.02972412109375,-174.41428007984314,23.252012426262045,-136.79900281670632
270,0.19793701171875,-0.34698486328125,0.916259765625,0.02850341796875,-174.71302549460466,22.490720787893554,-137.46502617308596
251,0.1912841796875,-0.3460693359375,0.91815185546875,0.02447509765625,-174.6025418897827,21.605413678567675,-137.66457230506387
240,0.1856689453125,-0.34808349609375,0.9185791015625,0.021484375,-174.4855871425568,20.860947486286168,-137.47703474664263
228,0.18072509765625,-0.35235595703125,0.91802978515625,0.0184326171875,-174.28196381951946,20.17167735116243,-136.98674368708407
216,0.17608642578125,-0.35906982421875,0.9163818359375,0.01513671875,-173.98896684556337,19.488702578329207,-136.17290780821497
199,0.1715087890625,-0.36712646484375,0.91412353515625,0.01214599609375,-173.70871519466615,18.813545554412826,-135.19435163014114
188,0.1669921875,-0.375244140625,0.91168212890625,0.00958251953125,-173.4821035587794,18.16138020353199,-134.2134814859233
174,0.16259765625,-0.38275146484375,0.90936279296875,0.00738525390625,-173.3121429244416,17.54137761881816,-133.31450063425325
169,0.15863037109375,-0.38946533203125,0.9072265625,0.00537109375,-173.16493801094694,16.979519492585716,-132.51161178743573
165,0.155029296875,-0.3955078125,0.9052734375,0.00360107421875,-173.04553651858453,16.471487446334155,-131.79182612056533
161,0.1517333984375,-0.40081787109375,0.90350341796875,0.002197265625,-172.96836655982912,16.018299246444986,-131.16273900039147
155,0.14874267578125,-0.40545654296875,0.90191650390625,0.0009765625,-172.91096719979558,15.611071184642249,-130.61440866812086
149,0.1461181640625,-0.40924072265625,0.900634765625,6.103515625e-05,-172.8852227016379,15.263329753344223,-130.1721974713822
145,0.143798828125,-0.41192626953125,0.8997802734375,-0.00048828125,-172.90314281871403,14.974028545500516,-129.8688078001007
141,0.1417236328125,-0.41326904296875,0.89947509765625,-0.00079345703125,-172.957448349597,14.73299835849922,-129.73501104805973
138,0.139892578125,-0.41351318359375,0.899658203125,-0.00091552734375,-173.03702100081398,14.534723484987756,-129.74076971567152
138,0.1383056640625,-0.412841796875,0.90020751953125,-0.0008544921875,-173.13765585261115,14.377924294332798,-129.8603306687533
136,0.13690185546875,-0.41162109375,0.9010009765625,-0.0006103515625,-173.2567642541092,14.252794383137386,-130.04951628960387
132,0.1356201171875,-0.41021728515625,0.90179443359375,-0.0001220703125,-173.3970076287533,14.153835097406404,-130.25873232555017
133,0.134521484375,-0.4091796875,0.9024658203125,0.0003662109375,-173.5224500675936,14.070131205727614,-130.42053641706755
132,0.13360595703125,-0.40863037109375,0.90283203125,0.0008544921875,-173.6298185681042,14.002330779242877,-130.51299365186674
131,0.13287353515625,-0.40850830078125,0.90301513671875,0.0013427734375,-173.72138733765303,13.950132972698134,-130.54876560404654
132,0.13214111328125,-0.40887451171875,0.9029541015625,0.0018310546875,-173.8050069408102,13.894772925968283,-130.5205845067224
131,0.13153076171875,-0.40985107421875,0.902587890625,0.00225830078125,-173.86628205809245,13.845209698813756,-130.4104665013961
129,0.13092041015625,-0.41143798828125,0.9019775390625,0.002685546875,-173.91857381153417,13.79131817346,-130.22355408301726
126,0.13018798828125,-0.4132080078125,0.9012451171875,0.0030517578125,-173.96742563633742,13.721246056244931,-130.01196447093167
124,0.12945556640625,-0.41461181640625,0.90069580078125,0.00360107421875,-174.04166171117234,13.662567821703503,-129.850084633455
123,0.12860107421875,-0.41552734375,0.900390625,0.00433349609375,-174.14921031533103,13.603519860585099,-129.7552146040852
123,0.127685546875,-0.4158935546875,0.900390625,0.00518798828125,-174.28173995306034,13.547343299815418,-129.73548917467755
122,0.12677001953125,-0.41632080078125,0.90032958984375,0.006103515625,-174.41939870152015,13.49414381765203,-129.7067433379565
120,0.1258544921875,-0.41717529296875,0.9000244140625,0.007080078125,-174.55651627146875,13.441874085087989,-129.62113412548575
118,0.12493896484375,-0.41845703125,0.8995361328125,0.008056640625,-174.68740947648604,13.387130630916792,-129.48113201460808
117,0.12420654296875,-0.41998291015625,0.89892578125,0.0089111328125,-174.79253356513163,13.344130567677464,-129.30595967868652
117,0.12335205078125,-0.42138671875,0.89837646484375,0.00970458984375,-174.89941081324747,13.286581995897654,-129.14735897949214
116,0.12237548828125,-0.42236328125,0.89801025390625,0.010498046875,-175.01882360729192,13.219366364952496,-129.04420646340765
116,0.12139892578125,-0.42291259765625,0.89794921875,0.01129150390625,-175.14574942193846,13.153652762676284,-129.00137578420754
115,0.12030029296875,-0.4228515625,0.8980712890625,0.01220703125,-175.2996763031167,13.08579428541828,-129.03435358890437
109,0.1180419921875,-0.421630859375,0.89892578125,0.014404296875,-175.66592927744915,12.965994284557008,-129.2504887635504
106,0.116943359375,-0.42132568359375,0.899169921875,0.01544189453125,-175.83602106015044,12.904713856117114,-129.31594834685882
105,0.1158447265625,-0.4212646484375,0.89935302734375,0.01641845703125,-175.99653734993913,12.83863576815959,-129.35180491433263
105,0.11492919921875,-0.42132568359375,0.8994140625,0.01727294921875,-176.1325427469364,12.785400769681038,-129.36555464926755
105,0.11395263671875,-0.4212646484375,0.8995361328125,0.01824951171875,-176.28622109658002,12.7323146552314,-129.39688416285395
106,0.11297607421875,-0.42120361328125,0.899658203125,0.0191650390625,-176.43341144031842,12.676156222323423,-129.42744093374307
105,0.112060546875,-0.421630859375,0.89959716796875,0.01995849609375,-176.55806767380653,12.617902339604225,-129.39545670113873
108,0.111328125,-0.4227294921875,0.89910888671875,0.0205078125,-176.63734191879826,12.565171744875368,-129.26715776717344
110,0.110595703125,-0.424072265625,0.8985595703125,0.0208740234375,-176.69448408905117,12.502165962945535,-129.1081943417624
112,0.11004638671875,-0.4251708984375,0.89813232421875,0.02105712890625,-176.72677780518532,12.449886167242784,-128.97764255419136
114,0.10955810546875,-0.426025390625,0.89776611328125,0.02117919921875,-176.75264090140328,12.402340112264136,-128.8746995873828
116,0.109130859375,-0.4266357421875,0.89752197265625,0.021240234375,-176.77254443486592,12.358892480779812,-128.8024489097215
120,0.10882568359375,-0.42718505859375,0.8973388671875,0.021240234375,-176.7810187929096,12.324867131897836,-128.73806675671707
125,0.1085205078125,-0.42742919921875,0.897216796875,0.02117919921875,-176.78665883113223,12.289733455520619,-128.7082061054336
129,0.10821533203125,-0.42755126953125,0.897216796875,0.02099609375,-176.78173540969848,12.248363594769518,-128.69614503343468
133,0.10784912109375,-0.4276123046875,0.897216796875,0.020751953125,-176.77411722167022,12.198205805332659,-128.69040296022925
133,0.107421875,-0.42742919921875,0.89739990234375,0.020751953125,-176.79911633720934,12.154136647506407,-128.72245903509892
138,0.10693359375,-0.427001953125,0.89764404296875,0.02081298828125,-176.8364632682366,12.108208467879312,-128.78428983196935
143,0.10650634765625,-0.42669677734375,0.8978271484375,0.0208740234375,-176.8689782410351,12.068106078565023,-128.8296845495214
147,0.106201171875,-0.42669677734375,0.89788818359375,0.020751953125,-176.8721134049686,12.030171768332387,-128.83408338022736
153,0.1058349609375,-0.42681884765625,0.89788818359375,0.02056884765625,-176.87025460047607,11.982558742397751,-128.8224942580705
155,0.10546875,-0.42681884765625,0.89788818359375,0.02032470703125,-176.86317669284304,11.932895701253804,-128.82312559680625
159,0.10504150390625,-0.4267578125,0.89801025390625,0.02008056640625,-176.860758974529,11.876308554773306,-128.83683354428678
161,0.1046142578125,-0.42681884765625,0.89801025390625,0.0198974609375,-176.86258279681795,11.822914932634887,-128.83214795795357
160,0.104248046875,-0.42718505859375,0.89788818359375,0.01959228515625,-176.8446617624087,11.768456472167102,-128.78765028790383
165,0.10394287109375,-0.42803955078125,0.89752197265625,0.0191650390625,-176.80436172701965,11.712563706568,-128.6780167410554
167,0.10357666015625,-0.42926025390625,0.89703369140625,0.0185546875,-176.74373132747934,11.63942026708373,-128.5227104036152
170,0.10333251953125,-0.4306640625,0.8963623046875,0.017822265625,-176.66116782058796,11.572701387763823,-128.3369426033508
164,0.10308837890625,-0.43212890625,0.895751953125,0.01702880859375,-176.57241760619385,11.501623416652029,-128.14750172402086
160,0.10284423828125,-0.43353271484375,0.89508056640625,0.01617431640625,-176.47760574753124,11.428223733576564,-127.96093155986561
154,0.1025390625,-0.43499755859375,0.8944091796875,0.0152587890625,-176.3793042129198,11.344697221389026,-127.76813802851312
153,0.102294921875,-0.4366455078125,0.8936767578125,0.0142822265625,-176.26971651235658,11.262981021895554,-127.55228743454272
153,0.10198974609375,-0.4385986328125,0.89276123046875,0.01312255859375,-176.14047063653325,11.164278992137762,-127.29441703645749
151,0.101806640625,-0.4405517578125,0.891845703125,0.011962890625,-176.00535544499948,11.077440124023035,-127.03580305694422
149,0.10162353515625,-0.4425048828125,0.890869140625,0.0106201171875,-175.85117300018507,10.981076713817368,-126.77280026353662
148,0.10137939453125,-0.4443359375,0.8900146484375,0.00927734375,-175.70274006959463,10.87792410574134,-126.52972331837624
147,0.10107421875,-0.445556640625,0.88946533203125,0.0081787109375,-175.5907215693909,10.783657636686234,-126.36863694028466
149,0.10076904296875,-0.4459228515625,0.88934326171875,0.00726318359375,-175.50827996469354,10.702927343077445,-126.3200272038603
152,0.1005859375,-0.44598388671875,0.88934326171875,0.00634765625,-175.42288809575166,10.636322232252155,-126.30841660096472
157,0.10040283203125,-0.44622802734375,0.88922119140625,0.0054931640625,-175.34136430595788,10.57213013248386,-126.27201032454539
155,0.100341796875,-0.44677734375,0.88897705078125,0.00469970703125,-175.25639140021437,10.521592883687378,-126.19708752075529
150,0.10040283203125,-0.4476318359375,0.8885498046875,0.00390625,-175.1611439772201,10.48188207313404,-126.07996187356768
145,0.1004638671875,-0.448486328125,0.88812255859375,0.00323486328125,-175.0785746056884,10.448351464080336,-125.96379565495012
141,0.10064697265625,-0.448974609375,0.8878173828125,0.00262451171875,-174.99962582261642,10.432718709832043,-125.89120474891524
136,0.100830078125,-0.4490966796875,0.88775634765625,0.0020751953125,-174.93186386393901,10.421860763311333,-125.86977156015708
132,0.10107421875,-0.4490966796875,0.88775634765625,0.0015869140625,-174.86858740129435,10.421063267025268,-125.86402546233838
128,0.10125732421875,-0.4490966796875,0.8876953125,0.00115966796875,-174.81426716975642,10.417690507325013,-125.8560423219971
125,0.1014404296875,-0.44903564453125,0.8876953125,0.00079345703125,-174.76723884321902,10.417654910703131,-125.85802141914837
123,0.10162353515625,-0.448974609375,0.88775634765625,0.00042724609375,-174.720793587909,10.417202085721271,-125.86324646152863
119,0.10186767578125,-0.44879150390625,0.8878173828125,0.0001220703125,-174.67824312906455,10.427280905003917,-125.88088186692052
116,0.10211181640625,-0.448486328125,0.887939453125,-0.0001220703125,-174.64342016478997,10.441303051111767,-125.91475346903609
